Date,ret,vol
2015-12-22,-0.0009319772828666473,0.014997835173398099
2015-12-23,0.01278713309830426,0.015818687575667623
2015-12-24,-0.00535419116718705,0.015353888944773065
2015-12-28,-0.011263955705933082,0.013991612390545647
2015-12-29,0.017814655633145993,0.01584960661221987
2015-12-30,-0.013144673460243617,0.015436762266887658
2015-12-31,-0.019381786943703183,0.015744354540385624
2016-01-04,0.0008547439570278925,0.014807206298572953
2016-01-05,-0.02537889249617642,0.014444671350746183
2016-01-06,-0.019763568358035943,0.014199268680162032
2016-01-07,-0.04312086361681855,0.018126436444251427
2016-01-08,0.0052737444882988704,0.017180593004056312
2016-01-11,0.016062312526904154,0.01922389326449907
2016-01-12,0.014409102490083203,0.02058448656738055
2016-01-13,-0.026046452231373696,0.019436242314860967
2016-01-14,0.0216348633470842,0.021962150816071443
2016-01-15,-0.024308393122635774,0.022309670544239185
2016-01-19,-0.004850271475550727,0.022129203212127798
2016-01-20,0.0013438955536932973,0.0214831364252466
2016-01-21,-0.0050750815448510345,0.020927672445306453
2016-01-22,0.051801598780777613,0.02288339896233227
2016-01-25,-0.019715857628333833,0.024180860837058553
2016-01-26,0.005515915532456894,0.023751029057973164
2016-01-27,-0.06796481255464837,0.03171466994090035
2016-01-28,0.007146213804149593,0.03120550460400177
2016-01-29,0.03395844405328141,0.03252167947902641
2016-02-01,-0.009392849309886486,0.03172816476684572
2016-02-02,-0.02042911768687805,0.03233007866042351
2016-02-03,0.019599142959297655,0.03306456190536974
2016-02-04,0.008002943891989744,0.03312013858949677
2016-02-05,-0.0270709141923815,0.0287407144352632
2016-02-08,0.0104745708952656,0.028846139934855894
2016-02-09,-0.00021087688149679096,0.02869231315084264
2016-02-10,-0.007608395307431959,0.01837129340050487
2016-02-11,-0.0060650232158163675,0.01839091972115669
2016-02-12,0.0030901058795351766,0.014192669342176285
2016-02-16,0.02780469267112995,0.016930194219634726
2016-02-17,0.01519856161949873,0.01567848915455251
2016-02-18,-0.01913862438249847,0.016259162593778628
2016-02-19,-0.0022879648695006694,0.01605219012504441
2016-02-22,0.008708175211745939,0.013231451779700342
2016-02-23,-0.022864341943888533,0.01519267591932288
2016-02-24,0.01478096301931453,0.015928412958502704
2016-02-25,0.006844074026255864,0.01569824176290506
2016-02-26,0.0015493905112631268,0.015412941281015486
2016-02-29,-0.0022728614949647508,0.015516658355744384
2016-03-01,0.03894619574244951,0.017748496100719137
2016-03-02,0.0021857210379589986,0.017303295595102585
2016-03-03,0.00741675850793122,0.015536183707142603
2016-03-04,0.014767217788997478,0.015546701233935464
2016-03-07,-0.01112846590847072,0.016539234904241258
2016-03-08,-0.008280173983823413,0.014298146826716249
2016-03-09,0.0008907867844079043,0.014075183606544462
2016-03-10,0.0004940399000057383,0.014130481626550891
2016-03-11,0.010716502200576628,0.014217988335095315
2016-03-14,0.0025392667721222395,0.014010354953091993
2016-03-15,0.0198943194383272,0.009616999255031901
2016-03-16,0.013203515014861722,0.010015347268919174
2016-03-17,-0.001605288945058625,0.010183543695408121
2016-03-18,0.0011337116341341158,0.009493295371191519
2016-03-21,-9.469170390197235e-05,0.00825711452542135
2016-03-22,0.007619048297413222,0.007103669488409202
2016-03-23,-0.00554408296962805,0.007820745496083375
2016-03-24,-0.00434357194496604,0.008256611319259323
2016-03-28,-0.0045526315993362765,0.00836003535450783
2016-03-29,0.023395569071561706,0.01058605764203461
2016-03-30,0.01730832907059421,0.010204054734655544
2016-03-31,-0.005216156520379656,0.01015123377724034
2016-04-01,0.009133463978486578,0.01020014575153514
2016-04-04,0.01022117936969158,0.010331860916639802
2016-04-05,-0.01185923316562798,0.011548375088649861
2016-04-06,0.010418336165721076,0.011689251538342577
2016-04-07,-0.02205092352374738,0.014089521226604828
2016-04-08,0.0011050303163844255,0.013910620432428057
2016-04-11,0.003307165819032676,0.013669589807297973
2016-04-12,0.012941269262447541,0.012318408326176363
2016-04-13,0.014383462203897857,0.011957999061632653
2016-04-14,0.0005355954900170268,0.011695036964158691
2016-04-15,-0.02027574288800915,0.01348928829587325
2016-04-18,-0.02181082486753727,0.014522480155650625
2016-04-19,-0.005317527146130985,0.01424021143923149
2016-04-20,0.002055576589300223,0.013617710048593575
2016-04-21,-0.010887061994358849,0.012325359423496697
2016-04-22,-0.002740287340215808,0.012263816185027367
2016-04-25,-0.005693675454845337,0.012096510117418864
2016-04-26,-0.0069712489368876085,0.010602977566181367
2016-04-27,-0.06462156350907522,0.019608475661581883
2016-04-28,-0.03104308351777174,0.01962674302857157
2016-04-29,-0.011560750182833868,0.01964531213159123
2016-05-02,-0.001067600355513676,0.020038240104562524
2016-05-03,0.016311908124025276,0.022113621029951888
2016-05-04,-0.010455411427757078,0.0216018209092304
2016-05-05,-0.00406724161255001,0.021778411236701503
2016-05-06,-0.005592400540326281,0.021659243473438238
2016-05-09,0.0007545589116575435,0.021977252425067255
2016-05-10,0.0067665155431875235,0.022731236921996363
2016-05-11,-0.009788806170813569,0.012545123833004847
2016-05-12,-0.023736387327377706,0.010972267299383737
2016-05-13,0.001990432288018873,0.010803671294718752
2016-05-16,0.036446513451497076,0.01651149867985857
2016-05-17,-0.004162666114147839,0.015628793694974823
2016-05-18,0.011379894309232252,0.01571470794423325
2016-05-19,-0.0038144378704476622,0.015705853049694175
2016-05-20,0.010770153689581896,0.015792020811291187
2016-05-23,0.012627295640502911,0.016076544950171794
2016-05-24,0.015128992802335706,0.016458196664933613
2016-05-25,0.01741637807776586,0.016043288342037554
2016-05-26,0.0078992046375439,0.011770421084749667
2016-05-27,-0.0005980998698458251,0.012006124792615933
2016-05-31,-0.004894778019786994,0.008656564673968505
2016-06-01,-0.014118914284535489,0.010378887725369167
2016-06-02,-0.007544039804856073,0.010837827012757262
2016-06-03,0.002044645369386533,0.010566217299851504
2016-06-06,0.007224590738523329,0.010366669112814106
2016-06-07,0.004047419442191114,0.009872290621481627
2016-06-08,-0.0009092442764111475,0.008873917059115303
2016-06-09,0.007150627984707114,0.007208608259548301
2016-06-10,-0.008263088039798916,0.007058563108963972
2016-06-13,-0.015191384268168573,0.008241098816271095
2016-06-14,0.001232025763838518,0.008315741360146943
2016-06-15,-0.003288436769850911,0.007263298369874099
2016-06-16,0.0042117396211627245,0.007098819822701542
2016-06-17,-0.023020586634631357,0.010042969886845221
2016-06-20,-0.002415726153147446,0.009430531576092636
2016-06-21,0.008481689833397699,0.009923755887945961
2016-06-22,-0.0037610822965095103,0.009891496173951644
2016-06-23,0.005739677120956355,0.009731679443627177
2016-06-24,-0.028497577088578918,0.012509721424214835
2016-06-27,-0.014668532624547925,0.012466433869514059
2016-06-28,0.01670060313870092,0.014241487079120634
2016-06-29,0.00861741382729253,0.01479914212168604
2016-06-30,0.012631933723417532,0.015470591674046246
2016-07-01,0.0030286224874034318,0.01362440611323521
2016-07-05,-0.009430065887059857,0.013972222122742569
2016-07-06,0.00566889651870639,0.013807252542604252
2016-07-07,0.00428248296658662,0.013823783051105076
2016-07-08,0.007683557308974187,0.013920426365072
2016-07-11,0.0030984129618047973,0.009449499154993388
2016-07-12,0.004526643009964637,0.006893778238764564
2016-07-13,-0.0056617716582363364,0.006539878796744826
2016-07-14,0.019626819531749717,0.008218646691553736
2016-07-15,-0.00010133513922294668,0.007802462474544442
2016-07-18,0.010573373077241044,0.008134022256725356
2016-07-19,0.00040084974651488636,0.006813861602207842
2016-07-20,0.0009007810670009775,0.006928479526396559
2016-07-21,-0.005316551435090133,0.0075994945462355004
2016-07-22,-0.007773834767232035,0.008217421491458014
2016-07-25,-0.01347002125060559,0.009541161156025598
2016-07-26,-0.006906825512690951,0.009671936598880446
2016-07-27,0.06294044158987555,0.02212784331092826
2016-07-28,0.013411183040288766,0.02178998539752588
2016-07-29,-0.0012468768045250656,0.021825487129893423
2016-08-01,0.01750288209052986,0.02211775745524339
2016-08-02,-0.014914785052094537,0.02306206992754699
2016-08-03,0.012460155344015345,0.02315044324551537
2016-08-04,0.006158430205440268,0.022827582238174007
2016-08-05,0.015093027229692968,0.022343877451507413
2016-08-08,0.008246290309577464,0.020915924175460412
2016-08-09,0.004052224648515068,0.020129789711987995
2016-08-10,-0.007472165623942484,0.010474658387162036
2016-08-11,-0.0006484627627147965,0.010209517655195701
2016-08-12,0.002313878303280781,0.010070316629028832
2016-08-15,0.011945031335808043,0.00938977659597082
2016-08-16,-0.0009136478097837575,0.00705556738175831
2016-08-17,-0.0014638796315473712,0.006816709848372252
2016-08-18,-0.0012826930505593914,0.006927534018835297
2016-08-19,0.00256374290714545,0.005475607607090862
2016-08-22,-0.007803013582081686,0.005702126486318593
2016-08-23,0.0031283016960093057,0.005638628294184129
2016-08-24,-0.007561341474453087,0.005651878144598953
2016-08-25,-0.004267491450017147,0.00581354681044782
2016-08-26,-0.005873807628822281,0.005973538923534669
2016-08-29,-0.0011229245434862811,0.003837200625303467
2016-08-30,-0.007706062184732687,0.004123613041706679
2016-08-31,0.0009433163462815308,0.004298799313124966
2016-09-01,0.005919938468189834,0.0051237893326311875
2016-09-02,0.00932616570796263,0.006160508006357941
2016-09-06,-0.00027861272972407036,0.005751273640880581
2016-09-07,0.0061091635992576165,0.006044356626113639
2016-09-08,-0.026558378796835758,0.010131093287877247
2016-09-09,-0.02291025056921736,0.012055477920515452
2016-09-12,0.02215196111898443,0.01461331088835573
2016-09-13,0.02352593296347738,0.016609997100395013
2016-09-14,0.03477505335919551,0.01933068149503563
2016-09-15,0.033433272873335085,0.0211607340064711
2016-09-16,-0.005640225715675129,0.02163088895381155
2016-09-19,-0.011728838394157393,0.022431752433254567
2016-09-20,-8.832330730390581e-05,0.02242658577115157
2016-09-21,-0.00017586424117022048,0.02248958555269828
2016-09-22,0.009379176845534687,0.01963342062552252
2016-09-23,-0.01680394866159185,0.018624894610709323
2016-09-26,0.001507012026792598,0.018128220250989393
2016-09-27,0.0018584384237576579,0.017179443770853804
2016-09-28,0.007575852926525517,0.013676205672851598
2016-09-29,-0.015654915448513496,0.009185241483187667
2016-09-30,0.007725294880077893,0.009711991169754026
2016-10-03,-0.0046991084710787945,0.009138108993763716
2016-10-04,0.0042568148631945135,0.009285103426303468
2016-10-05,0.00044229360788428096,0.009289580873053193
2016-10-06,0.007403184138734975,0.009076039831512476
2016-10-07,0.001491263933662168,0.007079925532931443
2016-10-10,0.017296455174662384,0.00872732299227528
2016-10-11,0.00215222231569534,0.00872440913899809
2016-10-12,0.008902399520750226,0.00881473005203889
2016-10-13,-0.0030725491081651235,0.00644683461536753
2016-10-14,0.0055412469472857495,0.006350020871359835
2016-10-17,-0.0006806921960698098,0.0058476413493811245
2016-10-18,-0.0006803769629968315,0.0060630238480224126
2016-10-19,-0.0029841281832956312,0.006368006819155256
2016-10-20,-0.0005125393409772805,0.0063258515127356816
2016-10-21,-0.003937292699494055,0.00666904474472527
2016-10-24,0.008964723534986785,0.004844738328396564
2016-10-25,0.005087046842357168,0.004984317091867472
2016-10-26,-0.022751616742582748,0.00860906497441733
2016-10-27,-0.009649306834477844,0.00898531197391039
2016-10-28,-0.006660713040633759,0.008645318244203642
2016-10-31,-0.0015843651599012354,0.008618644147425993
2016-11-01,-0.018220288204068957,0.009704084711481887
2016-11-02,0.0008966626095827657,0.0098796612277928
2016-11-03,-0.01077653786657784,0.009913606145288604
2016-11-04,-0.009054927615741892,0.009935210049529374
2016-11-07,0.014322023405607176,0.010947168361157548
2016-11-08,0.005869700226362795,0.01103639775925908
2016-11-09,-0.0016219608203140723,0.009309614898234744
2016-11-10,-0.02826388093134602,0.012089008353614523
2016-11-11,0.005920213970926458,0.012599737260346668
2016-11-14,-0.02540531732742002,0.014190821860756936
2016-11-15,0.013156688264199357,0.014799988502883579
2016-11-16,0.026533007951552445,0.017600716185120505
2016-11-17,-0.0003636882087603155,0.017258280666391478
2016-11-18,0.001000068840898205,0.016955289783299538
2016-11-21,0.015059348780427584,0.017020582831275926
2016-11-22,0.0006264732571579223,0.016940924793515236
2016-11-23,-0.005111414513799151,0.01702895321567394
2016-11-25,0.005022069260846251,0.01376172574760227
2016-11-28,-0.001969917191783299,0.013842652827229903
2016-11-29,-0.000986601337393811,0.00989427120862186
2016-11-30,-0.00846926050861807,0.010338812195722451
2016-12-01,-0.009363282438763942,0.0070066166126799435
2016-12-02,0.003737738332415752,0.0071315240947536105
2016-12-05,-0.007214451062572902,0.007463101084327959
2016-12-06,0.007669228581185461,0.005916447543732268
2016-12-07,0.009775016521157198,0.006921882483848853
2016-12-08,0.009769110968175898,0.007445696515377894
2016-12-09,0.01619006031091308,0.008854183202848104
2016-12-12,-0.0057208439844003145,0.009112667359435665
2016-12-13,0.016543916894330213,0.010194850747026656
2016-12-14,0.0,0.009432548256663249
2016-12-15,0.005454418097125657,0.008152909215831073
2016-12-16,0.0012943384699766192,0.00825161820074676
2016-12-19,0.0057605674332816825,0.006972916554902507
2016-12-20,0.0026538264184789995,0.007072998560574158
2016-12-21,0.0009405213294395587,0.007124514132860878
2016-12-22,-0.00659945509271509,0.007826492895071323
2016-12-23,0.001976047368016598,0.006469418916218645
2016-12-27,0.006330464955874859,0.0059230892391184805
2016-12-28,-0.0042730485036295285,0.0042163955454837835
2016-12-29,-0.00025709633332748894,0.004226339483108663
2016-12-30,-0.00782616604539621,0.004829229275370619
2017-01-03,0.0028453079619294996,0.004899807402493046
2017-01-04,-0.0011199904619609846,0.004491267503560876
2017-01-05,0.005072511377574251,0.004740183382315105
2017-01-06,0.011086448549711747,0.005961558209228365
2017-01-09,0.009117834213328013,0.005887815753091829
2017-01-10,0.0010079876272013344,0.005901588985854679
2017-01-11,0.005358795141783279,0.005833605181135588
2017-01-12,-0.004184219524888455,0.005822878248546864
2017-01-13,-0.0017624507086693164,0.005909688329827466
2017-01-17,0.008032301833881483,0.005058402812801118
2017-01-18,-8.36535311226072e-05,0.005186620376922154
2017-01-19,-0.0017516410578264363,0.005249256099289744
2017-01-20,0.0018352945889490435,0.005219958347878876
2017-01-23,0.0006662198331959246,0.004366920410291686
2017-01-24,-0.0009163047019651316,0.003588000301903411
2017-01-25,0.015795321620547753,0.005946195980114937
2017-01-26,0.000492136116180486,0.005866561229650392
2017-01-27,8.190866604707026e-05,0.005527355052833761
2017-01-30,-0.0026276765040380567,0.005603201522195517
2017-01-31,-0.0023042126767460758,0.005345469638404954
2017-02-01,0.059193235018235146,0.019081674662593195
2017-02-02,-0.0017100730779389117,0.01907954952457364
2017-02-03,0.004269808174972134,0.01902105170339494
2017-02-06,0.009330477322159414,0.01888243121465509
2017-02-07,0.009472194709214676,0.018611396551011242
2017-02-08,0.00387008393084054,0.018523645346206253
2017-02-09,0.007199724807922081,0.018341849880687863
2017-02-10,-0.0022678151569497373,0.01847874138258348
2017-02-13,0.008816625979843007,0.01806675029347231
2017-02-14,0.012895473167214622,0.017588219091344955
2017-02-15,0.0036227249135287742,0.004933179351617923
2017-02-16,-0.0011814620455035119,0.004848853080960778
2017-02-17,0.0027298677024183426,0.004919824594332998
2017-02-21,0.007194601164195014,0.004776868195495396
2017-02-22,0.002994990059249858,0.004573319376270249
2017-02-23,-0.004239122463724598,0.005365068143996641
2017-02-24,0.0009516338978876604,0.005285345589908433
2017-02-27,0.001973970286582638,0.004962415312725478
2017-02-28,0.00043803115775054025,0.004678455653973463
2017-03-01,0.020233420655634493,0.006620854446187783
2017-03-02,-0.00595537136592128,0.007258691851356123
2017-03-03,0.005883694214868562,0.007202649455867755
2017-03-06,-0.0031527418459189605,0.007481987676331392
2017-03-07,0.001291228096966801,0.007313004259893891
2017-03-08,-0.003734166897289004,0.0075221722677777676
2017-03-09,-0.0023048897666964052,0.0073855697196206745
2017-03-10,0.003311159365705141,0.0074015596501358005
2017-03-13,0.0004312530394865455,0.007413562185837401
2017-03-14,-0.0015093700488537642,0.007474095358675007
